entidad,caldeten,detenctt,detenc1,detenc2,detenc3,detenc4,detenc5,detenc6,detencne
"01",1,"NSS","NSS","NSS","NSS","NSS","NSS","NSS",""
"01",2,"NSS","NSS","NSS","NSS","NSS","NSS","NSS",""
"01",3,"NSS","NSS","NSS","NSS","NSS","NSS","NSS",""
"02",1,"NSS","NSS","NSS","NSS","NSS","NSS","NSS",""
"02",2,"NSS","NSS","NSS","NSS","NSS","NSS","NSS",""
"02",3,"3501","0","0","0","0","3287","214",""
"03",1,"NSS","NSS","NSS","NSS","NSS","NSS","NSS",""
"03",2,"NSS","NSS","NSS","NSS","NSS","NSS","NSS",""
"03",3,"217","185","16","8","NSS","8","NSS",""
"04",1,"NSS","NSS","NSS","NSS","NSS","NSS","NSS",""
"04",2,"NSS","NSS","NSS","NSS","NSS","NSS","NSS",""
"04",3,"29","25","2","0","0","2","0",""
"05",1,"NSS","NSS","NSS","NSS","NSS","NSS","NSS",""
"05",2,"NSS","NSS","NSS","NSS","NSS","NSS","NSS",""
"05",3,"958","862","59","7","0","28","2",""
"06",1,"0","0","0","0","0","0","0",""
"06",2,"0","0","0","0","0","0","0",""
"06",3,"0","0","0","0","0","0","0",""
"07",1,"NSS","NSS","NSS","NSS","NSS","NSS","NSS",""
"07",2,"NSS","NSS","NSS","NSS","NSS","NSS","NSS",""
"07",3,"451","388","14","13","0","33","3",""
"08",1,"NSS","NSS","NSS","NSS","NSS","NSS","NSS",""
"08",2,"NSS","NSS","NSS","NSS","NSS","NSS","NSS",""
"08",3,"NSS","NSS","NSS","NSS","NSS","NSS","NSS",""
"09",1,"3902","NSS","NSS","NSS","NSS","NSS","NSS","3902"
"09",2,"NSS","NSS","NSS","NSS","NSS","NSS","NSS",""
"09",3,"NSS","NSS","NSS","NSS","NSS","NSS","NSS",""
"10",1,"NSS","NSS","NSS","NSS","NSS","NSS","NSS",""
"10",2,"NSS","NSS","NSS","NSS","NSS","NSS","NSS",""
"10",3,"2653","2176","210","32","5","206","24",""
"12",1,"NSS","NSS","NSS","NSS","NSS","NSS","NSS",""
"12",2,"NSS","NSS","NSS","NSS","NSS","NSS","NSS",""
"12",3,"143","116","11","6","0","10","0",""
"13",1,"NSS","NSS","NSS","NSS","NSS","NSS","NSS",""
"13",2,"NSS","NSS","NSS","NSS","NSS","NSS","NSS",""
"13",3,"694","267","25","18","3","343","38",""
"14",1,"NSS","NSS","NSS","NSS","NSS","NSS","NSS",""
"14",2,"NSS","NSS","NSS","NSS","NSS","NSS","NSS",""
"14",3,"269","237","12","7","0","11","2",""
"15",1,"NSS","NSS","NSS","NSS","NSS","NSS","NSS",""
"15",2,"NSS","NSS","NSS","NSS","NSS","NSS","NSS",""
"15",3,"6066","5003","380","209","15","424","35",""
"16",1,"NSS","NSS","NSS","NSS","NSS","NSS","NSS",""
"16",2,"NSS","NSS","NSS","NSS","NSS","NSS","NSS",""
"16",3,"1931","508","41","0","0","1203","179",""
"17",1,"NSS","NSS","NSS","NSS","NSS","NSS","NSS",""
"17",2,"NSS","NSS","NSS","NSS","NSS","NSS","NSS",""
"17",3,"243","213","19","4","0","4","3",""
"18",1,"NSS","NSS","NSS","NSS","NSS","NSS","NSS",""
"18",2,"NSS","NSS","NSS","NSS","NSS","NSS","NSS",""
"18",3,"593","469","29","47","2","40","6",""
"19",1,"NSS","NSS","NSS","NSS","NSS","NSS","NSS",""
"19",2,"NSS","NSS","NSS","NSS","NSS","NSS","NSS",""
"19",3,"235","168","12","4","0","47","4",""
"20",1,"NSS","NSS","NSS","NSS","NSS","NSS","NSS",""
"20",2,"NSS","NSS","NSS","NSS","NSS","NSS","NSS",""
"20",3,"259","236","23","NSS","NSS","NSS","NSS",""
"21",1,"NSS","NSS","NSS","NSS","NSS","NSS","NSS",""
"21",2,"NSS","NSS","NSS","NSS","NSS","NSS","NSS",""
"21",3,"623","545","40","16","1","17","4",""
"22",1,"NSS","NSS","NSS","NSS","NSS","NSS","NSS",""
"22",2,"NSS","NSS","NSS","NSS","NSS","NSS","NSS",""
"22",3,"249","176","13","2","0","55","3",""
"23",1,"NSS","NSS","NSS","NSS","NSS","NSS","NSS",""
"23",2,"NSS","NSS","NSS","NSS","NSS","NSS","NSS",""
"23",3,"143","105","1","9","0","26","2",""
"24",1,"NSS","NSS","NSS","NSS","NSS","NSS","NSS",""
"24",2,"NSS","NSS","NSS","NSS","NSS","NSS","NSS",""
"24",3,"446","NSS","NSS","NSS","NSS","NSS","NSS","446"
"25",1,"NSS","NSS","NSS","NSS","NSS","NSS","NSS",""
"25",2,"NSS","NSS","NSS","NSS","NSS","NSS","NSS",""
"25",3,"NSS","NSS","NSS","NSS","NSS","NSS","NSS",""
"26",1,"NSS","NSS","NSS","NSS","NSS","NSS","NSS",""
"26",2,"NSS","NSS","NSS","NSS","NSS","NSS","NSS",""
"26",3,"714","612","34","59","4","5","0",""
"27",1,"NSS","NSS","NSS","NSS","NSS","NSS","NSS",""
"27",2,"NSS","NSS","NSS","NSS","NSS","NSS","NSS",""
"27",3,"1412","833","448","13","4","84","30",""
"28",1,"NSS","NSS","NSS","NSS","NSS","NSS","NSS",""
"28",2,"NSS","NSS","NSS","NSS","NSS","NSS","NSS",""
"28",3,"795","539","94","140","21","1","0",""
"29",1,"NSS","NSS","NSS","NSS","NSS","NSS","NSS",""
"29",2,"NSS","NSS","NSS","NSS","NSS","NSS","NSS",""
"29",3,"92","79","9","0","0","3","1",""
"30",1,"NSS","NSS","NSS","NSS","NSS","NSS","NSS",""
"30",2,"NSS","NSS","NSS","NSS","NSS","NSS","NSS",""
"30",3,"354","288","13","5","0","46","2",""
"31",1,"NSS","NSS","NSS","NSS","NSS","NSS","NSS",""
"31",2,"NSS","NSS","NSS","NSS","NSS","NSS","NSS",""
"31",3,"503","449","45","1","0","4","4",""
"32",1,"NSS","NSS","NSS","NSS","NSS","NSS","NSS",""
"32",2,"NSS","NSS","NSS","NSS","NSS","NSS","NSS",""
"32",3,"329","271","26","2","0","29","1",""