entidad,sexo_ns,rangedae,ingretit,gdoestuc,esgrestu,re_snn1,desi_mag,re_snn2,fec_inic,fec_term
"15",1,6,9,3,4,1,1,2,"07/01/2015","06/01/2020"
"15",1,6,9,3,4,1,6,2,"29/06/2010","28/06/2025"
"15",1,7,9,1,4,1,6,2,"29/06/2005","28/06/2020"
"15",1,7,9,1,4,1,6,2,"16/08/2004","15/08/2019"
"15",1,7,9,2,4,1,6,2,"31/01/2013","30/01/2028"
"15",1,7,9,2,4,1,6,2,"24/10/2005","23/10/2020"
"15",1,7,9,2,4,1,6,2,"29/06/2005","28/06/2020"
"15",1,7,9,2,4,1,6,2,"29/06/2010","28/06/2022"
"15",1,7,9,2,4,2,6,2,"21/04/2007","20/04/2022"
"15",1,7,9,2,4,2,6,2,"29/06/2010","28/06/2025"
"15",1,7,9,3,4,1,6,2,"31/01/2013","30/01/2028"
"15",1,7,9,3,4,1,6,2,"29/06/2005","28/06/2020"
"15",1,7,9,3,4,1,6,2,"16/08/2004","15/08/2019"
"15",1,8,9,1,4,1,6,2,"29/06/2010","28/06/2025"
"15",1,8,9,1,4,1,6,2,"31/01/2013","30/01/2028"
"15",1,8,9,1,4,1,6,2,"16/08/2004","15/08/2019"
"15",1,8,9,1,4,1,6,2,"12/03/2007","11/03/2022"
"15",1,8,9,2,4,1,6,2,"01/05/2004","30/04/2019"
"15",1,8,9,2,4,1,6,2,"29/06/2005","28/06/2020"
"15",1,8,9,2,4,1,6,2,"29/06/2010","28/06/2025"
"15",1,8,9,2,4,1,6,2,"31/01/2013","30/01/2028"
"15",1,9,9,1,4,1,6,2,"29/06/2005","28/06/2020"
"15",1,9,9,1,4,2,6,2,"29/06/2010","28/06/2025"
"15",1,9,9,1,4,2,6,2,"29/06/2005","28/06/2020"
"15",1,9,9,1,4,2,6,2,"31/01/2013","30/01/2028"
"15",1,9,9,2,4,1,6,2,"01/10/2002","30/09/2017"
"15",1,9,9,2,4,2,6,2,"29/06/2010","28/06/2025"
"15",2,5,9,1,4,2,6,2,"25/08/2014","24/08/2029"
"15",2,5,9,2,4,1,6,2,"25/08/2014","24/08/2029"
"15",2,5,9,2,4,1,6,2,"29/06/2010","28/06/2022"
"15",2,6,9,1,4,1,6,2,"16/08/2004","15/08/2019"
"15",2,6,9,1,4,2,6,2,"29/06/2010","28/06/2025"
"15",2,6,9,2,4,2,6,2,"01/04/2004","31/03/2019"
"15",2,7,9,1,4,1,6,2,"29/06/2010","28/06/2025"
"15",2,7,9,1,4,2,6,2,"31/01/2013","30/01/2028"
"15",2,7,9,2,4,1,6,2,"29/06/2010","28/06/2025"
"15",2,7,9,2,4,1,6,2,"21/04/2007","20/04/2022"
"15",2,7,9,2,4,1,6,2,"29/06/2010","28/06/2022"
"15",2,8,9,1,4,1,6,2,"01/10/2002","30/09/2017"
"15",2,8,9,2,4,1,6,2,"01/10/2002","30/09/2017"
"15",2,8,9,2,4,1,6,2,"16/08/2004","15/08/2019"
"15",9,99,9,9,9,9,9,2,"NSS","NSS"
"16",1,6,6,1,4,1,5,2,"02/12/2008","01/12/2018"
"16",1,6,6,3,4,1,5,2,"30/11/2007","30/11/2017"
"16",1,7,6,1,4,1,5,1,"13/09/2015","NA"
"16",1,7,6,1,4,2,1,1,"09/03/2005","NA"
"16",1,7,6,3,4,1,1,1,"06/03/2002","NA"
"16",1,7,6,3,4,1,5,1,"22/06/2000","NA"
"16",1,8,6,1,4,1,1,2,"25/02/2016","24/02/2019"
"16",1,8,6,1,4,1,5,1,"13/11/2003","NA"
"16",1,8,6,1,4,2,5,1,"22/02/1999","NA"
"16",1,8,6,1,4,2,5,2,"13/03/2008","10/03/2018"
"16",1,8,6,1,4,2,5,2,"13/09/2007","13/09/2017"
"16",1,8,6,3,4,1,1,1,"04/05/2006","NA"
"16",1,9,6,1,4,2,5,2,"25/09/2012","25/09/2017"
"16",1,9,6,3,4,1,5,1,"02/01/1986","NA"
"16",2,7,6,1,4,1,5,1,"06/03/2002","NA"
"16",2,7,6,1,4,2,5,2,"11/08/2015","11/08/2020"
"16",2,8,6,1,4,1,5,1,"13/08/1993","NA"
"16",2,9,6,1,4,2,1,1,"06/03/2002","NA"
"16",9,99,6,9,9,9,9,2,"NSS","NSS"
"17",1,5,6,1,4,9,6,2,"04/06/2014","03/06/2020"
"17",1,5,6,3,4,9,2,2,"01/09/2010","31/08/2032"
"17",1,6,6,1,4,9,6,2,"19/07/2009","18/07/2023"
"17",1,6,6,1,4,9,6,2,"01/01/2013","31/12/2019"
"17",1,6,6,1,4,9,6,2,"19/07/2009","18/07/2021"
"17",1,6,6,3,4,9,6,2,"19/07/2009","18/07/2023"
"17",1,7,6,3,4,9,6,2,"18/05/2006","17/05/2020"
"17",1,8,6,1,4,9,6,1,"18/05/2000","NA"
"17",1,9,6,1,4,9,6,2,"19/07/2009","18/07/2023"
"17",1,9,6,1,4,9,6,2,"18/05/2012","17/05/2020"
"17",1,9,6,1,4,9,6,2,"01/01/2013","31/12/2019"
"17",2,6,6,1,4,9,6,2,"22/03/2013","21/03/2019"
"17",2,6,6,2,4,9,6,2,"18/05/2012","17/05/2020"
"17",2,6,6,2,4,9,6,2,"19/07/2009","18/07/2023"
"17",2,7,6,2,4,9,2,2,"18/05/2016","17/05/2018"
"17",2,7,6,2,4,9,6,2,"14/02/2008","13/02/2022"
"17",2,8,6,1,4,9,6,2,"04/06/2014","03/06/2020"
"17",2,8,6,1,4,9,6,2,"01/01/2013","31/12/2019"
"17",9,99,6,9,9,9,9,2,"NSS","NSS"
"17",9,99,6,9,9,9,9,2,"NSS","NSS"
"18",1,4,7,2,4,2,4,2,"24/09/2013","23/09/2023"
"18",1,5,7,2,4,2,4,2,"27/08/2015","26/08/2025"
"18",1,5,7,3,4,2,4,2,"18/12/2009","18/12/2019"
"18",1,5,9,3,4,2,4,2,"18/12/2009","18/12/2019"
"18",1,6,7,1,4,2,4,2,"25/09/2015","24/09/2025"
"18",1,6,7,3,4,2,4,2,"24/09/2009","24/09/2019"
"18",1,7,7,1,4,2,4,2,"18/12/2009","18/12/2019"
"18",1,7,7,1,4,2,4,2,"18/12/2009","18/12/2019"
"18",1,7,7,2,4,2,4,2,"24/09/2009","24/09/2019"
"18",1,9,7,1,4,2,4,2,"18/12/2009","18/12/2019"
"18",1,9,7,1,4,2,4,2,"18/12/2009","18/12/2019"
"18",1,9,7,2,4,2,4,2,"18/12/2009","18/12/2019"
"18",1,9,7,3,4,2,4,2,"18/12/2009","18/12/2019"
"18",1,9,7,3,4,2,4,2,"24/09/2013","23/09/2023"
"18",2,4,7,1,4,2,4,2,"01/10/2015","30/09/2025"
"18",2,6,7,3,4,2,4,2,"24/09/2013","23/09/2023"
"18",2,8,7,2,4,2,4,2,"18/12/2009","18/12/2019"
"19",1,7,8,1,4,1,7,2,"01/03/2008","28/02/2018"
"19",1,8,8,1,4,1,7,2,"01/08/2009","31/07/2019"
"19",1,8,8,1,4,1,7,2,"01/03/2008","28/02/2018"
"19",1,8,8,1,4,1,7,2,"01/03/2008","28/02/2018"
"19",1,8,8,1,4,1,7,2,"18/12/2007","17/12/2017"
"19",1,8,9,3,4,1,1,2,"01/08/2015","31/07/2017"
"19",1,9,8,1,4,1,7,2,"23/12/1997","22/12/2019"
"19",1,9,8,1,4,1,7,2,"16/09/2014","15/09/2024"
"19",1,9,8,1,4,1,7,2,"22/05/1998","21/05/2018"
"19",1,9,8,1,4,1,7,2,"16/09/2014","15/09/2024"
"19",1,9,8,1,4,1,7,2,"28/07/1999","27/07/2019"
"19",1,9,8,1,4,1,7,2,"27/05/2016","26/05/2026"
"19",2,8,8,1,4,1,7,2,"03/09/2001","02/09/2021"
"19",2,8,8,1,4,1,7,2,"16/09/2004","15/09/2019"
"19",2,8,8,1,4,1,7,2,"27/12/2000","26/12/2020"
"20",1,5,5,1,4,2,4,1,"13/01/2015","NA"
"20",1,5,5,1,4,2,4,1,"09/04/2015","NA"
"20",1,6,5,1,4,2,4,1,"11/01/2011","NA"
"20",1,7,5,1,4,2,4,1,"12/12/2011","NA"
"20",1,7,5,1,4,2,4,1,"10/03/1997","NA"
"20",1,7,5,3,4,1,4,1,"17/02/2011","NA"
"20",1,8,5,1,4,2,3,1,"01/07/1989","NA"
"20",1,8,5,1,4,2,4,1,"01/01/2000","NA"
"20",1,8,5,3,4,1,3,1,"01/03/2001","NA"
"20",1,8,5,3,4,1,3,1,"10/04/2001","NA"
"20",1,9,5,1,4,1,3,1,"01/07/1988","NA"
"20",1,9,5,1,4,2,3,1,"01/01/1997","NA"
"20",1,9,5,1,4,2,3,1,"12/02/1997","NA"
"20",1,9,5,1,4,2,3,1,"01/05/2008","NA"
"20",1,9,5,1,4,2,3,1,"07/08/1995","NA"
"20",1,9,5,1,4,2,4,1,"01/01/2004","NA"
"20",1,9,5,1,4,2,4,1,"15/12/2011","NA"
"20",1,9,5,1,4,2,4,1,"15/12/2004","NA"
"20",1,9,5,2,4,1,3,1,"21/09/2009","NA"
"20",1,9,5,3,4,1,3,1,"15/06/1987","NA"
"20",1,9,9,3,4,1,1,2,"13/03/2017","31/12/2019"
"20",2,7,5,1,4,2,3,1,"01/05/2008","NA"
"20",2,7,5,3,4,1,3,1,"01/01/2004","NA"
"20",2,7,5,3,4,1,4,1,"01/10/2012","NA"
"20",2,8,5,1,4,2,4,1,"11/01/2011","NA"
"20",2,8,5,1,4,2,4,1,"13/01/2015","NA"
"20",2,9,5,1,4,2,3,1,"05/03/1997","NA"
"20",2,9,5,1,4,2,3,1,"08/05/1996","NA"
"21",1,4,4,1,3,2,7,1,"31/01/2017","NA"
"21",1,5,4,1,3,2,7,1,"29/11/2012","NA"
"21",1,5,4,2,3,1,7,1,"31/01/2017","NA"
"21",1,5,4,2,3,1,7,1,"31/01/2017","NA"
"21",1,5,4,2,3,1,7,1,"29/11/2012","NA"
"21",1,6,4,1,3,1,7,1,"29/11/2012","NA"
"21",1,6,4,1,3,2,7,1,"29/11/2012","NA"
"21",1,6,4,1,3,2,7,1,"29/11/2012","NA"
"21",1,6,4,1,3,2,7,1,"29/11/2012","NA"
"21",1,6,4,2,3,1,7,1,"24/11/2011","NA"
"21",1,7,4,1,3,2,7,1,"28/10/2008","NA"
"21",1,7,4,1,3,2,7,1,"24/11/2011","NA"
"21",1,8,4,1,3,2,7,1,"24/11/2011","NA"
"21",1,8,4,2,3,1,7,1,"10/12/1992","NA"
"21",1,8,4,2,3,2,7,1,"28/10/2008","NA"
"21",1,8,4,3,3,2,7,1,"30/07/2009","NA"
"21",1,9,4,1,3,2,7,1,"03/03/2008","NA"
"21",1,9,4,1,3,2,7,1,"15/07/2011","NA"
"21",1,9,4,1,3,2,7,1,"02/06/2005","NA"
"21",1,9,4,1,3,2,7,1,"17/10/1991","NA"
"21",1,9,4,1,3,2,7,1,"28/07/2000","NA"
"21",2,5,4,1,3,2,7,1,"29/11/2012","NA"
"21",2,7,4,1,3,2,7,1,"29/11/2012","NA"
"21",2,7,4,2,3,1,7,1,"24/11/2011","NA"
"21",2,7,4,2,3,2,7,1,"28/10/2008","NA"
"22",1,5,8,1,4,2,5,2,"24/09/2012","23/09/2024"
"22",1,5,8,2,3,2,5,2,"28/12/2015","27/12/2018"
"22",1,6,8,2,4,1,5,2,"13/12/2013","12/12/2025"
"22",1,8,8,1,4,2,5,2,"28/12/2015","27/09/2018"
"22",1,8,8,3,4,2,5,2,"28/05/2009","27/05/2018"
"22",1,9,8,1,4,2,5,2,"28/12/2015","27/12/2018"
"22",1,9,8,2,4,1,5,2,"28/09/2009","27/05/2018"
"22",2,5,8,1,4,2,5,2,"28/12/2015","27/12/2018"
"22",2,5,8,2,4,1,5,2,"28/12/2015","27/12/2018"
"22",2,6,8,2,3,2,5,2,"10/09/2014","09/12/2017"
"22",2,6,8,3,4,1,5,2,"28/12/2015","27/12/2018"
"22",2,8,8,3,4,1,1,2,"01/10/2015","30/09/2018"
"22",2,9,8,1,4,2,5,1,"01/10/1985","NA"
"23",1,5,6,1,4,1,6,2,"24/06/2016","24/06/2022"
"23",1,5,6,1,4,1,6,2,"27/07/2014","21/07/2020"
"23",1,5,6,1,4,1,6,2,"17/11/2016","17/11/2022"
"23",1,6,6,1,4,1,6,2,"24/04/2016","24/04/2022"
"23",1,6,6,2,4,1,6,2,"21/07/2014","21/07/2020"
"23",1,6,7,1,4,1,6,2,"06/10/2015","06/10/2021"
"23",1,6,8,3,4,1,6,2,"08/08/2014","08/08/2017"
"23",1,7,6,1,4,1,6,2,"21/07/2014","21/07/2020"
"23",2,4,6,1,4,1,6,2,"05/11/2015","05/11/2021"
"23",2,4,6,1,4,1,6,2,"05/11/2015","05/11/2021"
"23",2,5,6,1,4,1,6,2,"17/11/2016","17/11/2022"
"23",2,6,5,1,4,1,6,2,"17/11/2016","17/11/2022"
"24",1,5,5,2,4,1,7,2,"16/10/2014","15/10/2020"
"24",1,6,5,2,4,1,7,2,"16/10/2014","15/10/2020"
"24",1,6,5,2,4,2,7,2,"16/10/2005","02/06/2021"
"24",1,8,5,1,4,1,7,2,"16/10/2014","15/10/2020"
"24",1,9,5,1,4,1,7,2,"16/10/2014","15/10/2020"
"24",1,9,5,2,4,1,7,2,"16/10/2005","15/10/2020"
"24",1,9,6,1,4,2,7,2,"16/10/2014","15/10/2020"
"24",2,5,5,2,4,1,7,2,"16/10/2014","15/10/2020"
"24",2,6,5,1,4,1,7,2,"16/10/2014","15/10/2020"
"24",2,6,5,2,4,1,7,2,"16/10/2014","15/10/2020"
"24",2,6,5,2,4,1,7,2,"16/10/2014","15/10/2020"
"24",2,6,5,2,4,2,7,2,"22/06/2016","NSS"
"24",2,7,5,2,4,2,7,2,"29/01/2016","28/01/2022"
"24",2,8,5,2,4,1,7,2,"16/10/2014","15/10/2020"
"24",2,9,5,1,4,1,7,2,"04/11/2012","03/11/2018"
"24",2,9,5,1,4,1,7,2,"15/10/1993","NSS"
"25",1,5,6,2,3,1,1,2,"02/01/2017","02/01/2018"
"25",1,7,6,2,2,1,7,1,"30/09/2008","NA"
"25",1,9,6,1,3,1,7,1,"31/03/2005","NA"
"25",1,9,6,2,2,1,7,1,"16/03/2004","NA"
"25",1,9,6,2,2,1,7,1,"02/02/1990","NA"
"25",1,9,6,3,2,1,7,1,"04/11/2008","NA"
"25",1,9,6,3,3,1,7,1,"12/11/2002","NA"
"25",2,6,6,1,3,1,7,1,"10/09/2009","NA"
"25",2,7,6,2,3,1,7,1,"10/09/2009","NA"
"25",2,8,6,1,2,1,7,1,"25/04/2001","NA"
"25",2,8,6,1,3,1,7,1,"31/07/2012","NA"
"26",1,5,6,2,2,2,8,2,"10/09/2015","NSS"
"26",1,7,6,1,4,2,8,2,"02/05/2013","NSS"
"26",1,9,6,1,4,2,1,2,"10/09/2015","NSS"
"26",1,9,6,2,4,2,8,2,"09/03/1999","NSS"
"26",2,7,6,1,4,2,8,2,"25/10/2006","NSS"
"26",2,8,6,2,4,1,8,2,"06/11/1997","NSS"
"26",2,9,6,1,4,2,8,2,"02/05/2013","NSS"
"27",1,5,4,2,3,1,5,2,"01/09/2015","NSS"
"27",1,5,4,2,3,1,5,2,"01/09/2015","NSS"
"27",1,5,4,2,3,2,5,2,"01/01/2015","NSS"
"27",1,5,4,2,3,2,5,2,"01/01/2016","NSS"
"27",1,6,4,1,3,2,5,2,"01/01/2015","NSS"
"27",1,7,4,1,3,2,5,2,"01/09/2015","NSS"
"27",1,7,4,2,3,1,5,2,"01/09/2015","NSS"
"27",1,7,4,2,3,1,5,2,"01/09/2015","NSS"
"27",1,7,4,2,3,2,5,2,"01/01/2015","NSS"
"27",1,9,4,1,1,1,5,2,"01/01/2015","NSS"
"27",1,9,4,1,3,2,1,1,"01/04/1980","NA"
"27",1,9,4,1,3,2,5,2,"21/03/2011","NSS"
"27",1,9,4,2,3,2,1,2,"01/09/2015","NSS"
"27",1,9,4,3,2,1,1,2,"01/01/2013","NSS"
"27",2,5,4,2,3,1,5,2,"01/01/2015","NSS"
"27",2,6,4,3,3,1,5,2,"01/01/2015","NSS"
"27",2,7,4,2,3,1,5,2,"01/09/2015","NSS"
"27",2,8,4,2,3,1,5,2,"01/09/2015","NSS"
"27",2,8,4,2,3,1,5,2,"01/09/2015","NSS"
"27",2,9,4,2,3,2,5,2,"02/01/2002","NSS"
"28",1,5,6,2,4,1,1,2,"08/07/2015","08/07/2021"
"28",1,6,6,2,4,9,1,2,"08/07/2015","08/07/2021"
"28",1,7,6,2,4,1,1,2,"10/05/2011","10/05/2017"
"28",1,8,6,1,4,9,1,2,"06/10/2016","06/10/2022"
"28",1,8,6,2,4,9,1,2,"03/06/2008","03/06/2020"
"28",1,8,8,1,4,9,1,2,"08/07/2015","15/01/2019"
"28",1,9,6,1,4,9,1,1,"01/08/1980","NA"
"28",1,9,6,1,4,9,1,2,"30/03/2006","30/03/2018"
"28",1,9,6,2,4,9,1,2,"09/03/2016","09/03/2022"
"28",1,9,6,3,9,9,1,2,"08/07/2015","08/07/2021"
"28",1,9,6,3,9,9,1,2,"23/02/2009","23/02/2020"
"28",2,5,6,2,4,9,1,2,"08/07/2015","08/07/2021"
"28",2,5,6,3,9,1,1,2,"03/06/2008","03/06/2020"
"28",2,9,6,1,4,1,1,2,"08/05/2007","08/05/2019"
"29",1,4,2,3,4,2,5,2,"15/07/2016","14/07/2022"
"29",1,5,2,2,4,2,5,2,"13/01/2014","12/01/2020"
"29",1,7,2,2,4,2,5,2,"04/11/2009","02/11/2021"
"29",1,8,2,2,3,2,5,2,"04/11/2009","02/11/2021"
"29",2,5,2,2,4,2,5,2,"01/04/2015","31/03/2021"
"29",2,5,2,2,4,2,5,2,"27/12/2016","26/12/2022"
"29",2,6,1,3,4,2,5,2,"04/03/2015","31/01/2018"
"29",2,6,2,3,4,2,5,2,"13/01/2014","12/01/2020"
"30",1,5,7,1,4,1,4,2,"04/11/2013","03/11/2023"
"30",1,8,7,2,4,1,4,2,"09/08/2010","08/08/2020"
"30",1,9,7,1,4,1,4,1,"02/01/1997","NA"
"30",1,9,7,1,4,1,4,2,"25/04/2011","24/04/2021"
"30",1,9,7,1,4,1,4,2,"25/03/2014","24/03/2024"
"30",1,9,7,1,4,1,4,2,"01/01/2011","31/12/2021"
"30",1,9,7,3,4,1,4,1,"01/01/1991","NA"
"30",1,9,7,3,4,1,4,1,"15/12/1998","NA"
"30",1,9,9,1,4,1,1,2,"09/08/2010","08/08/2020"
"30",2,9,7,1,4,1,4,1,"01/01/1989","NA"
"31",1,5,7,1,3,1,5,2,"01/03/2011","28/02/2026"
"31",1,5,7,3,3,1,5,2,"01/01/2011","31/12/2025"
"31",1,6,7,1,3,1,5,2,"01/03/2011","28/02/2026"
"31",1,6,7,3,3,1,5,2,"06/06/2007","05/06/2022"
"31",1,6,7,3,3,1,5,2,"15/12/2007","14/12/2022"
"31",1,9,7,1,3,1,5,1,"20/04/2001","NA"
"31",2,7,7,1,3,1,5,2,"01/03/2011","28/02/2026"
"31",2,7,7,1,3,1,5,2,"01/03/2011","28/02/2026"
"31",2,7,7,3,3,1,5,2,"15/12/2007","14/12/2022"
"31",2,9,7,1,3,1,5,1,"07/01/1992","NA"
"31",2,9,7,1,3,1,5,1,"26/01/1989","NA"
"32",1,5,5,3,1,1,7,1,"10/03/2015","NA"
"32",1,6,5,1,4,1,7,1,"17/03/2016","NA"
"32",1,6,7,1,4,1,7,1,"01/02/2004","NA"
"32",1,8,5,1,4,2,7,1,"01/02/2010","NA"
"32",1,8,5,3,3,2,7,1,"17/03/2016","NA"
"32",1,9,5,1,4,2,7,1,"16/04/2004","NA"
"32",1,9,5,3,1,1,7,1,"01/02/2012","NA"
"32",2,7,5,1,4,1,7,1,"01/02/2006","NA"
"32",2,7,5,2,4,1,7,1,"01/02/2012","NA"
"32",2,7,5,2,4,1,7,1,"01/02/2008","NA"
"32",2,7,5,2,4,1,7,1,"01/02/2010","NA"
"32",2,8,5,2,3,1,7,1,"05/09/2016","NA"
"32",2,8,5,2,4,1,7,1,"01/02/2004","NA"